EventCode,EventType,OpCode,RecordNumber,"_time","anonymized_ComputerName",source,sourcetype,user
4624,0,Info,143001078,"1471991196.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1004464554,"1471991201.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,2490478406,"1471992009.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143030373,"1471993884.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,121794152,"1471994091.000","anon_ComputerName_11","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,143038455,"1471994689.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2490545870,"1471995390.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,118850883,"1471997622.000","anon_ComputerName_12","WinEventLog:Security","WinEventLog:Security",bob
4768,0,Info,1004531636,"1471999087.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2490644680,"1472000437.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143096208,"1472002069.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,143100976,"1472003277.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,143107008,"1472005184.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,1004580714,"1472006279.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,143113626,"1472007138.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143118245,"1472008211.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,2490819632,"1472009640.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,70034328,"1472010093.000","anon_ComputerName_25","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143127984,"1472010730.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143128020,"1472010739.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143131112,"1472011524.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,1004617817,"1472011983.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,143136279,"1472012908.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,269494284,"1472014384.000","anon_ComputerName_1","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,2490951522,"1472016737.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143154839,"1472017828.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143155227,"1472017945.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491004308,"1472019736.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,551748278,"1472020835.000","anon_ComputerName_15","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,269509238,"1472021032.000","anon_ComputerName_1","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,143167266,"1472021550.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,1004684203,"1472022153.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,70073848,"1472022504.000","anon_ComputerName_25","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143171083,"1472022557.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143175473,"1472024016.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143191336,"1472028885.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,143196028,"1472030272.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491220031,"1472032197.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,1004754108,"1472033707.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,143215360,"1472036611.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491301354,"1472036629.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143215776,"1472036855.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143215794,"1472036858.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143222035,"1472039766.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143222291,"1472039895.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,2491357876,"1472039972.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,118947238,"1472039977.000","anon_ComputerName_12","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,118947236,"1472039977.000","anon_ComputerName_12","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143225687,"1472041471.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143228054,"1472042619.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,70116704,"1472042619.000","anon_ComputerName_25","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,1004814602,"1472042902.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,143230092,"1472043546.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,122083433,"1472046786.000","anon_ComputerName_11","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,143244701,"1472049760.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143248468,"1472050748.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491562025,"1472051096.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143256438,"1472052390.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491587564,"1472052465.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491598426,"1472053069.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143276765,"1472055546.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,1004919596,"1472055753.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,143281302,"1472056143.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,1004928907,"1472056585.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,122135231,"1472056599.000","anon_ComputerName_11","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491693324,"1472057575.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4648,0,Info,122141141,"1472057741.000","anon_ComputerName_11","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,2491743326,"1472058348.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,2491753020,"1472058783.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,2491759316,"1472059056.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,241892977,"1472059233.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,2491765300,"1472059321.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,2491765806,"1472059336.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,241893680,"1472059380.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,2491770948,"1472059532.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143312967,"1472059653.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491775743,"1472059736.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1004959067,"1472059983.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1004959371,"1472060014.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4648,0,Info,108891461,"1472060014.000","anon_ComputerName_20","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491786774,"1472060197.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,143319334,"1472060381.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491794793,"1472060536.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,119006001,"1472060708.000","anon_ComputerName_12","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,2491816238,"1472061567.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,241906866,"1472061716.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,241907875,"1472061859.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4768,0,Info,122164301,"1472062157.000","anon_ComputerName_11","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491837887,"1472062467.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,2369758,"1472063047.000","anon_ComputerName_22","WinEventLog:Security","WinEventLog:Security",bob
4771,0,Info,1004996423,"1472063460.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,2491865170,"1472063565.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491878002,"1472064134.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,70278096,"1472064594.000","anon_ComputerName_25","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,143359093,"1472065011.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143359099,"1472065012.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491931886,"1472066411.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,70301557,"1472066683.000","anon_ComputerName_25","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491942719,"1472066869.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491947364,"1472067103.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,1005039565,"1472067764.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491976436,"1472068430.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491984106,"1472068760.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143388501,"1472068784.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143388490,"1472068784.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2491997537,"1472069294.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492023299,"1472070576.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,143413452,"1472071322.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,70368998,"1472071877.000","anon_ComputerName_25","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,2492049208,"1472071928.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,2492049631,"1472071957.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,2492049629,"1472071957.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,2492049947,"1472071975.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,551958303,"1472072235.000","anon_ComputerName_15","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492056174,"1472072301.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492061644,"1472072576.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492065798,"1472072769.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492099697,"1472074470.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492100367,"1472074491.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492118333,"1472075405.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492123821,"1472075685.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,122236224,"1472075972.000","anon_ComputerName_11","WinEventLog:Security","WinEventLog:Security",chuck
4768,0,Info,70417875,"1472075972.000","anon_ComputerName_25","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492140175,"1472076476.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,2492141011,"1472076520.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,269761938,"1472076813.000","anon_ComputerName_1","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,241994969,"1472078782.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,241995345,"1472078845.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,241995887,"1472078954.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,2492201091,"1472079514.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,241999023,"1472079576.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,241999821,"1472079671.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,242000291,"1472079758.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,242000289,"1472079758.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,242000760,"1472079812.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,242001341,"1472079906.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,2492232265,"1472081003.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1005169842,"1472081003.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,242007204,"1472081111.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,242008087,"1472081292.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,242008185,"1472081330.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,2492240456,"1472081379.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1005172606,"1472081379.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,2492242710,"1472081467.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1005173592,"1472081467.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,2492243241,"1472081495.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,2492251222,"1472081852.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,2492252247,"1472081886.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,2492253995,"1472081973.000","anon_ComputerName_17","WinEventLog:Security","WinEventLog:Security",bob
